"nivel1","nivel2"
"Eficiência Energética","Tecnologias de Eficiência Energética aplicadas à Industria"
"Eficiência Energética","Tecnologias de Eficiência Energética aplicada a residências e estabelecimentos comerciais"
"Eficiência Energética","Tecnologias de Eficiência Energética aplicadas ao setor de transporte rodoviário"
"Eficiência Energética","Outras Tecnologias de Eficiência Energética"
"Fontes de Energia Renováveis","Energia solar"
"Fontes de Energia Renováveis","Energia Eólica"
"Fontes de Energia Renováveis","Energia dos Oceanos"
"Fontes de Energia Renováveis","Biocombustíveis"
"Fontes de Energia Renováveis","Energia Geotérmica"
"Fontes de Energia Renováveis","Hidroeletricidade"
"Fissão e Fusão Nuclear","Fissão Nuclear"
"Fissão e Fusão Nuclear","Fusão Nuclear"
"Fissão e Fusão Nuclear","Outros fusão e fissão não alocados"
"Hidrogênio e Células a Combustível","Células a Combustível"
"Outras Tecnologias de Geração e Armazenamento de Energia","Outras Tecnologias de Geração"
"Outras Tecnologias de Geração e Armazenamento de Energia","Armazenamento de Energia"
